Date,Open,High,Low,Close,Adj Close
09-01-08,6287.55,6338.3,6231.25,6272,6272
10-01-08,6278.1,6347,6142.9,6156.95,6156.95
11-01-08,6166.65,6224.2,6112.55,6200.1,6200.1
14-01-08,6208.8,6244.15,6172,6206.8,6206.8
15-01-08,6226.35,6260.45,6053.3,6074.25,6074.25
16-01-08,6065,6065,5825.75,5935.75,5935.75
17-01-08,5937.95,6013.15,5880.3,5913.2,5913.2
18-01-08,5907.75,5908.75,5677,5705.3,5705.3
21-01-08,5705,5705,4977.1,5208.8,5208.8
22-01-08,5203.35,5203.35,4448.5,4899.3,4899.3
23-01-08,4903.05,5328.05,4891.6,5203.4,5203.4
24-01-08,5208,5357.2,4995.8,5033.45,5033.45
25-01-08,5035.05,5399.25,5035.05,5383.35,5383.35
28-01-08,5380.95,5380.95,5071,5274.1,5274.1
29-01-08,5279.55,5391.6,5225.25,5280.8,5280.8
30-01-08,5283.75,5314.3,5142.25,5167.6,5167.6
31-01-08,5172.25,5251.65,5071.15,5137.45,5137.45
01-02-08,5140.6,5339.95,5090.75,5317.25,5317.25
04-02-08,5315.55,5545.2,5315.55,5463.5,5463.5
05-02-08,5463.75,5500.6,5412.95,5483.9,5483.9
06-02-08,5470.4,5470.4,5257.05,5322.55,5322.55
07-02-08,5322.55,5344.6,5113.85,5133.25,5133.25
08-02-08,5132.1,5173.85,5034.25,5120.35,5120.35
11-02-08,5120.55,5126.4,4803.6,4857,4857
12-02-08,4877.85,4949.6,4820.45,4838.25,4838.25
13-02-08,4836.55,4986.55,4836.55,4929.45,4929.45
14-02-08,4944.65,5220.25,4944.65,5202,5202
15-02-08,5202.85,5315.4,5104.75,5302.9,5302.9
18-02-08,5304.45,5348.6,5224,5276.9,5276.9
19-02-08,5278.4,5368.45,5262,5280.8,5280.8
20-02-08,5267.15,5267.15,5116.3,5154.45,5154.45
21-02-08,5156.9,5241.35,5120.05,5191.8,5191.8
22-02-08,5183.4,5184,5092.8,5110.75,5110.75
25-02-08,5112.25,5212.35,5055.15,5200.7,5200.7
26-02-08,5200.8,5281.2,5200.8,5270.05,5270.05
27-02-08,5271.4,5368.15,5249.75,5268.4,5268.4
28-02-08,5266.35,5302.85,5227.15,5285.1,5285.1
29-02-08,5285,5290.8,5098.35,5223.5,5223.5
03-03-08,5222.8,5222.8,4936.05,4953,4953
04-03-08,4958.55,4976.7,4812.95,4864.25,4864.25
05-03-08,4866.85,4936.75,4847.25,4921.4,4921.4
07-03-08,4918.3,4918.3,4672.25,4771.6,4771.6
10-03-08,4767.8,4814.95,4620.5,4800.4,4800.4
11-03-08,4796.3,4888.5,4732.85,4865.9,4865.9
12-03-08,4869.75,5019.2,4854.75,4872,4872
13-03-08,4868.7,4868.8,4580.15,4623.6,4623.6
14-03-08,4623.8,4758.95,4607.55,4745.8,4745.8
17-03-08,4745.45,4745.45,4482.1,4503.1,4503.1
18-03-08,4519.9,4617.95,4468.55,4533,4533
19-03-08,4534.75,4718.4,4533.9,4573.95,4573.95
24-03-08,4576.8,4649.45,4539.8,4609.85,4609.85
25-03-08,4616.8,4896.8,4616.8,4877.5,4877.5
26-03-08,4878.7,4912.3,4808.65,4828.85,4828.85
27-03-08,4828.8,4863.75,4769.6,4830.25,4830.25
28-03-08,4830,4970.8,4796.35,4942,4942
31-03-08,4942.15,4947,4703.85,4734.5,4734.5
01-04-08,4735.65,4800.75,4628.75,4739.55,4739.55
02-04-08,4741.4,4916.75,4741.4,4754.2,4754.2
03-04-08,4753.9,4833.25,4738.2,4771.6,4771.6
04-04-08,4766.7,4791.7,4632.7,4647,4647
07-04-08,4631.35,4798.55,4628.8,4761.2,4761.2
08-04-08,4760.65,4769.55,4677.8,4709.65,4709.65
09-04-08,4707.05,4758.25,4667.5,4747.05,4747.05
10-04-08,4747.55,4799.5,4720.9,4733,4733
11-04-08,4734.35,4817.4,4727.25,4777.8,4777.8
15-04-08,4779.95,4917.1,4708.3,4879.65,4879.65
16-04-08,4881.65,4951.4,4874.05,4887.3,4887.3
17-04-08,4890.6,4984.95,4889.65,4958.4,4958.4
21-04-08,4955.9,5053.4,4955.9,5037,5037
22-04-08,5037.05,5074.25,4994.05,5049.3,5049.3
23-04-08,5044.35,5083.5,5003.55,5022.8,5022.8
24-04-08,5022.9,5072.7,4991.35,4999.85,4999.85
25-04-08,4999.15,5117.7,4999.15,5111.7,5111.7
28-04-08,5112.5,5147.45,5079.15,5089.65,5089.65
29-04-08,5092.4,5210.9,5082.15,5195.5,5195.5
30-04-08,5198.35,5230.75,5155.85,5165.9,5165.9
02-05-08,5265.3,5298.85,5197.6,5228.2,5228.2
05-05-08,5227.25,5254.5,5182.6,5192.25,5192.25
06-05-08,5192.35,5206.5,5110.9,5144.65,5144.65
07-05-08,5156.7,5159.05,5101.25,5135.5,5135.5
08-05-08,5135.8,5143.05,5062.45,5081.7,5081.7
09-05-08,5070.85,5087.65,4969.4,4982.6,4982.6
12-05-08,4981,5021.75,4913.8,5012.65,5012.65
13-05-08,5008.6,5066,4943.75,4957.8,4957.8
14-05-08,4958.45,5026.1,4932.05,5011.75,5011.75
15-05-08,5010.9,5118.55,4999.6,5115.25,5115.25
16-05-08,5115.65,5167.4,5106.4,5157.7,5157.7
20-05-08,5157,5160.05,5072.4,5104.95,5104.95
21-05-08,5105.7,5135.55,5048.7,5117.65,5117.65
22-05-08,5117,5118.9,5010.7,5025.45,5025.45
23-05-08,5026.55,5059.05,4940.7,4946.55,4946.55
26-05-08,4953.6,4953.6,4858,4875.05,4875.05
27-05-08,4877.15,4932,4846.2,4859.8,4859.8
28-05-08,4862.7,4926.9,4835.65,4918.35,4918.35
29-05-08,4926.3,4957.4,4801.9,4835.3,4835.3
30-05-08,4844.05,4908.85,4833.45,4870.1,4870.1
02-06-08,4869.25,4908.8,4713,4739.6,4739.6
03-06-08,4739.3,4739.3,4634,4715.9,4715.9
04-06-08,4718.7,4731.5,4564.5,4585.6,4585.6
05-06-08,4586.95,4690.6,4536.25,4676.95,4676.95
06-06-08,4680.55,4746.3,4614.25,4627.8,4627.8
09-06-08,4626.45,4626.45,4411.6,4500.95,4500.95
10-06-08,4522,4522.55,4369.8,4449.8,4449.8
11-06-08,4469.65,4541.05,4468.05,4523.6,4523.6
12-06-08,4524.4,4550,4392,4539.35,4539.35
13-06-08,4539.5,4563.35,4491.35,4517.1,4517.1
16-06-08,4536.3,4617.7,4536.3,4572.5,4572.5
17-06-08,4572.5,4664.05,4561.75,4653,4653
18-06-08,4652.8,4679.75,4569.9,4582.4,4582.4
19-06-08,4582.55,4585.7,4488.95,4504.25,4504.25
20-06-08,4504.2,4532,4333.6,4347.55,4347.55
23-06-08,4351.15,4351.15,4225.5,4266.4,4266.4
24-06-08,4271.05,4305.9,4156.1,4191.1,4191.1
25-06-08,4189.6,4264.55,4093.2,4252.65,4252.65
26-06-08,4252.6,4324.75,4230,4315.85,4315.85
27-06-08,4315.3,4315.3,4119.2,4136.65,4136.65
30-06-08,4136.25,4163,4021.7,4040.55,4040.55
01-07-08,4039.75,4075.4,3878.2,3896.75,3896.75
02-07-08,3895.3,4107.15,3848.25,4093.35,4093.35
03-07-08,4094.6,4097.35,3874.85,3925.75,3925.75
04-07-08,3926.65,4033.5,3896.4,4016,4016
07-07-08,4002,4114.5,4002,4030,4030
08-07-08,4028.7,4028.7,3896.05,3988.55,3988.55
09-07-08,3990.9,4169.4,3990.9,4157.1,4157.1
10-07-08,4155.65,4187.95,4110.4,4162.2,4162.2
11-07-08,4166,4215.5,4014.45,4049,4049
14-07-08,4047.45,4118.1,4004.25,4039.7,4039.7
15-07-08,4039.3,4040.7,3835.5,3861.1,3861.1
16-07-08,3861.55,3920.05,3790.2,3816.7,3816.7
17-07-08,3823.15,3968.75,3823.15,3947.2,3947.2
18-07-08,3962.95,4110.55,3926.3,4092.25,4092.25
21-07-08,4092.2,4168.15,4072.75,4159.5,4159.5
22-07-08,4158.45,4262.45,4137.95,4240.1,4240.1
23-07-08,4246.7,4491.55,4246.7,4476.8,4476.8
24-07-08,4476.2,4539.45,4385.85,4433.55,4433.55
25-07-08,4440.85,4440.85,4297.15,4311.85,4311.85
28-07-08,4282.25,4352.65,4282.25,4332.1,4332.1
29-07-08,4332.2,4332.2,4159.15,4189.85,4189.85
30-07-08,4191.2,4327,4191.2,4313.55,4313.55
31-07-08,4314.35,4342,4285.55,4332.95,4332.95
01-08-08,4331.6,4422.95,4235.7,4413.55,4413.55
04-08-08,4426.1,4436.15,4362.9,4395.35,4395.35
05-08-08,4395.8,4515.15,4376,4502.85,4502.85
06-08-08,4506.25,4615.9,4503.9,4517.55,4517.55
07-08-08,4515.25,4580.15,4493.7,4523.85,4523.85
08-08-08,4518.35,4546.35,4464,4529.5,4529.5
11-08-08,4529.35,4625.2,4529.35,4620.4,4620.4
12-08-08,4620.95,4649.85,4525.75,4552.25,4552.25
13-08-08,4548.05,4572.65,4497.25,4529.05,4529.05
14-08-08,4524.2,4529.8,4421.25,4430.7,4430.7
18-08-08,4430.7,4447.4,4379.85,4393.05,4393.05
19-08-08,4393.1,4393.7,4316.55,4368.25,4368.25
20-08-08,4365.45,4434.9,4365.45,4415.75,4415.75
21-08-08,4416.2,4418.55,4271.3,4283.85,4283.85
22-08-08,4283.85,4337,4248,4327.45,4327.45
25-08-08,4317.95,4398.8,4317.95,4335.35,4335.35
26-08-08,4335.2,4345.05,4283.3,4337.5,4337.5
27-08-08,4336.85,4364.25,4282.65,4292.1,4292.1
28-08-08,4290.75,4304.5,4201.85,4214,4214
29-08-08,4230.6,4368.8,4230.6,4360,4360
01-09-08,4356.1,4365,4281.35,4348.65,4348.65
02-09-08,4358.85,4522.4,4343.1,4504,4504
04-09-08,4512.95,4514.6,4419.45,4447.75,4447.75
05-09-08,4444.7,4444.7,4328.9,4352.3,4352.3
08-09-08,4358.3,4558,4358.3,4482.3,4482.3
09-09-08,4485.15,4497.5,4418.95,4468.7,4468.7
10-09-08,4467.5,4467.5,4382.35,4400.25,4400.25
11-09-08,4397.25,4399.3,4272.75,4290.3,4290.3
12-09-08,4291.6,4323.9,4200.15,4228.45,4228.45
15-09-08,4231.95,4237.25,3955.4,4072.9,4072.9
16-09-08,4072.55,4090.1,3919.35,4074.9,4074.9
17-09-08,4074.8,4116.7,3974.6,4008.25,4008.25
18-09-08,4005.25,4050.1,3799.55,4038.15,4038.15
19-09-08,4040.8,4262.65,4040.8,4245.25,4245.25
22-09-08,4248.95,4303.25,4202.4,4223.05,4223.05
23-09-08,4223.9,4224.7,4117.9,4126.9,4126.9
24-09-08,4125.75,4207.95,4115.85,4161.25,4161.25
25-09-08,4162.15,4172.6,4077.5,4110.55,4110.55
26-09-08,4108.75,4110.7,3970.35,3985.25,3985.25
29-09-08,3990.2,3997.55,3777.3,3850.05,3850.05
30-09-08,3848.7,3966.85,3715.05,3921.2,3921.2
01-10-08,3921.85,4000.5,3861.25,3950.75,3950.75
03-10-08,3953.55,3969.55,3804.85,3818.3,3818.3
06-10-08,3817.3,3820.85,3581.6,3602.35,3602.35
07-10-08,3606.95,3732.65,3537,3606.6,3606.6
08-10-08,3604.4,3604.4,3329.45,3513.65,3513.65
10-10-08,3502.05,3502.05,3198.95,3279.95,3279.95
13-10-08,3272.9,3510.2,3272.9,3490.7,3490.7
14-10-08,3494.1,3648.25,3491.5,3518.65,3518.65
15-10-08,3517.9,3518.5,3324.55,3338.4,3338.4
16-10-08,3333.85,3333.85,3099.9,3269.3,3269.3
17-10-08,3269.05,3335.95,3046.6,3074.35,3074.35
20-10-08,3108.2,3238.4,3058.95,3122.8,3122.8
21-10-08,3125.4,3254.85,3117.35,3234.9,3234.9
22-10-08,3234.7,3235.75,3051.8,3065.15,3065.15
23-10-08,3064.8,3085.1,2917.15,2943.15,2943.15
24-10-08,2936.25,2936.25,2525.05,2584,2584
27-10-08,2583.75,2585.3,2252.75,2524.2,2524.2
29-10-08,2685.3,2781.25,2631.9,2697.05,2697.05
31-10-08,2696.3,2921.35,2696.3,2885.6,2885.6
03-11-08,2885.4,3062.05,2885.4,3043.85,3043.85
04-11-08,3050.25,3152.3,2985,3142.1,3142.1
05-11-08,3155.75,3240.55,2971,2994.95,2994.95
06-11-08,2998.45,3007.8,2860.25,2892.65,2892.65
07-11-08,2893.25,3010,2860.1,2973,2973
10-11-08,2973.3,3161.25,2973.3,3148.25,3148.25
11-11-08,3147.2,3147.2,2919.45,2938.65,2938.65
12-11-08,2937.9,2975.2,2794.95,2848.45,2848.45
14-11-08,2848,2938.8,2778.8,2810.35,2810.35
17-11-08,2813.4,2835.7,2694.5,2799.55,2799.55
18-11-08,2802.45,2802.45,2664.3,2683.15,2683.15
19-11-08,2682.75,2772.4,2617.9,2635,2635
20-11-08,2634.2,2634.2,2502.9,2553.15,2553.15
21-11-08,2553.6,2718.6,2539.8,2693.45,2693.45
24-11-08,2690.85,2740.35,2633.8,2708.25,2708.25
25-11-08,2708.3,2790.7,2638.2,2654,2654
26-11-08,2652.45,2762.6,2643.35,2752.25,2752.25
27-11-08,null,null,null,null,null
28-11-08,2745.7,2779,2690.3,2755.1,2755.1
01-12-08,2755.15,2832.85,2669.5,2682.9,2682.9
02-12-08,2672.9,2672.9,2570.7,2657.8,2657.8
03-12-08,2657.5,2693.65,2611.95,2656.45,2656.45
04-12-08,2656.5,2793.8,2646.35,2788,2788
05-12-08,2786.65,2821.15,2701.35,2714.4,2714.4
08-12-08,2714.7,2861.55,2714.7,2784,2784
10-12-08,2785.7,2940.15,2785.7,2928.25,2928.25
11-12-08,2934.05,2945.3,2861.55,2920.15,2920.15
12-12-08,2915.35,2936.8,2812.55,2921.35,2921.35
15-12-08,2917.9,3012.1,2917.9,2981.2,2981.2
16-12-08,2983.6,3052.55,2963.3,3041.75,3041.75
17-12-08,3040.45,3076.2,2943.5,2954.35,2954.35
18-12-08,2955.35,3072.55,2922.65,3060.75,3060.75
19-12-08,3063,3106.8,3036.3,3077.5,3077.5
22-12-08,3077.25,3110.45,3027.8,3039.3,3039.3
23-12-08,3039.25,3040,2957.05,2968.65,2968.65
24-12-08,2967.4,2968,2900.45,2916.85,2916.85
26-12-08,2919.85,2960.95,2844.8,2857.25,2857.25
29-12-08,2857.15,2931.8,2812.9,2922.2,2922.2
30-12-08,2922.55,2999.15,2899.75,2979.5,2979.5
31-12-08,2979.8,3002.65,2937.35,2959.15,2959.15
02-01-09,3034.6,3079.85,3021.8,3046.75,3046.75
05-01-09,3058.75,3131.95,3056.45,3121.45,3121.45
06-01-09,3121.5,3141.8,3056.1,3112.8,3112.8
07-01-09,3112.8,3147.2,2888.2,2920.4,2920.4
09-01-09,2919.95,2929.85,2810.25,2873,2873
12-01-09,2868.85,2869.2,2748.55,2773.1,2773.1
13-01-09,2775,2802.6,2720.8,2744.95,2744.95
14-01-09,2748.4,2853.25,2748.4,2835.3,2835.3
15-01-09,2832.3,2832.3,2701.75,2736.7,2736.7
16-01-09,2737,2835.65,2724.2,2828.45,2828.45
19-01-09,2828.7,2868.2,2819.9,2846.2,2846.2
20-01-09,2842.9,2842.9,2758,2796.6,2796.6
21-01-09,2777.4,2787.3,2690.2,2706.15,2706.15
22-01-09,2714.7,2744.85,2681.4,2713.8,2713.8
23-01-09,2705.45,2765.55,2661.65,2678.55,2678.55
27-01-09,2686.05,2777.3,2685.25,2771.35,2771.35
28-01-09,2771.1,2855.4,2765.6,2849.5,2849.5
29-01-09,2849.35,2873.85,2795.35,2823.95,2823.95
30-01-09,2824.05,2881,2774.1,2874.8,2874.8
02-02-09,2872.35,2873.45,2760.7,2766.65,2766.65
03-02-09,2773.5,2831.7,2752.9,2783.9,2783.9
04-02-09,2780.7,2842.2,2780.7,2803.05,2803.05
05-02-09,2802.75,2816.8,2754.85,2780.05,2780.05
06-02-09,2779.35,2852.5,2778.65,2843.1,2843.1
09-02-09,2843.05,2926.75,2840.15,2919.9,2919.9
10-02-09,2919.7,2957.4,2891.75,2934.5,2934.5
11-02-09,2933,2937.5,2877.6,2925.7,2925.7
12-02-09,2927.4,2939,2886.55,2893.05,2893.05
13-02-09,2896.95,2969.75,2896.85,2948.35,2948.35
16-02-09,2948.25,2953.2,2839.1,2848.5,2848.5
17-02-09,2853.85,2854.65,2757.3,2770.5,2770.5
18-02-09,2755.15,2806.5,2736.65,2776.15,2776.15
19-02-09,2776.7,2802.15,2767.6,2789.35,2789.35
20-02-09,2789.3,2789.3,2709.3,2736.45,2736.45
24-02-09,2737.25,2746.2,2677.55,2733.9,2733.9
25-02-09,2733.45,2789.35,2733.45,2762.5,2762.5
26-02-09,2762.2,2797.8,2731.9,2785.65,2785.65
27-02-09,2785.7,2787.2,2708.45,2763.65,2763.65
02-03-09,2764.6,2764.6,2659.55,2674.6,2674.6
03-03-09,2672.15,2688.5,2611.55,2622.4,2622.4
04-03-09,2611.95,2655.7,2611.95,2645.2,2645.2
05-03-09,2645.9,2663.9,2564.1,2576.7,2576.7
06-03-09,2576.75,2628.1,2539.45,2620.15,2620.15
09-03-09,2620.1,2621.25,2555.6,2573.15,2573.15
12-03-09,2574.5,2646.1,2574.5,2617.45,2617.45
13-03-09,2616.6,2726.15,2616.6,2719.25,2719.25
16-03-09,2716.05,2781.95,2701.95,2777.25,2777.25
17-03-09,2776.35,2805.6,2738.7,2757.45,2757.45
18-03-09,2757.65,2836.05,2752.25,2794.7,2794.7
19-03-09,2797.05,2822.25,2771.35,2807.15,2807.15
20-03-09,2807.35,2816.1,2773.65,2807.05,2807.05
23-03-09,2807.25,2949.75,2807.25,2939.9,2939.9
24-03-09,2923.8,3017.4,2914.5,2938.7,2938.7
25-03-09,2938.8,2996.5,2923.3,2984.35,2984.35
26-03-09,2982.25,3103.35,2982.25,3082.25,3082.25
27-03-09,3079.4,3123.35,3055.9,3108.65,3108.65
30-03-09,3108.75,3110.2,2962.4,2978.15,2978.15
31-03-09,2981.7,3054.3,2966.4,3020.95,3020.95
01-04-09,3023.85,3069.3,2965.7,3060.35,3060.35
02-04-09,3061.05,3228.75,3061.05,3211.05,3211.05
06-04-09,3211.35,3303.9,3211.35,3256.6,3256.6
08-04-09,3255.35,3357.05,3149.25,3342.95,3342.95
09-04-09,3346,3401.15,3307.05,3342.05,3342.05
13-04-09,3342.2,3417.8,3334.15,3382.6,3382.6
15-04-09,3381.45,3497.55,3311.8,3484.15,3484.15
16-04-09,3484.35,3511.25,3354.2,3369.5,3369.5
17-04-09,3369.5,3489.85,3359.25,3384.4,3384.4
20-04-09,3384.75,3441.1,3339.45,3377.1,3377.1
21-04-09,3376.85,3414.7,3309.35,3365.3,3365.3
22-04-09,3364.6,3401.1,3296.9,3330.3,3330.3
23-04-09,3330.5,3439.9,3310.5,3423.7,3423.7
24-04-09,3423.6,3491.35,3402.9,3480.75,3480.75
27-04-09,3481.3,3517.25,3435.3,3470,3470
28-04-09,3469.5,3471.95,3351.5,3362.35,3362.35
29-04-09,3371.65,3486.4,3366.7,3473.95,3473.95
30-04-09,null,null,null,null,null
04-05-09,3478.7,3664.5,3478.7,3654,3654
05-05-09,3664.5,3682.2,3618.75,3661.9,3661.9
06-05-09,3662,3717.05,3608.65,3625.05,3625.05
07-05-09,3617.15,3692.05,3617.15,3683.9,3683.9
08-05-09,3681.8,3711.25,3582.85,3620.7,3620.7
11-05-09,3615.75,3660.2,3534.55,3554.6,3554.6
12-05-09,3554.65,3691.65,3534.2,3681.1,3681.1
13-05-09,3668.75,3709.6,3610.2,3635.25,3635.25
14-05-09,3631.9,3631.9,3537.6,3593.45,3593.45
15-05-09,3597.85,3686.25,3597.85,3671.65,3671.65
18-05-09,3673.15,4384.3,3673.15,4323.15,4323.15
19-05-09,4324.95,4509.4,4167.65,4318.45,4318.45
20-05-09,4318.75,4362.85,4244.7,4270.3,4270.3
21-05-09,4270.35,4319,4199.2,4210.9,4210.9
22-05-09,4211.85,4249.5,4155.85,4238.5,4238.5
25-05-09,4238.1,4270.05,4205.1,4237.55,4237.55
26-05-09,4239.55,4256.05,4092.25,4116.7,4116.7
27-05-09,4117.3,4286.45,4115.25,4276.05,4276.05
28-05-09,4276.15,4354.85,4254.85,4337.1,4337.1
29-05-09,4340.75,4488.05,4340.75,4448.95,4448.95
01-06-09,4450.4,4545.4,4450.4,4529.9,4529.9
02-06-09,4530.45,4586.4,4451.3,4525.25,4525.25
03-06-09,4525.5,4574.9,4478.6,4530.7,4530.7
04-06-09,4530.3,4582.2,4453.45,4572.65,4572.65
05-06-09,4573.3,4636.85,4561.95,4586.9,4586.9
08-06-09,4582.35,4611.4,4404.65,4429.9,4429.9
09-06-09,4427.75,4562.45,4365.1,4550.95,4550.95
10-06-09,4551.7,4688.95,4551.7,4655.25,4655.25
11-06-09,4657.4,4679.55,4586.15,4637.7,4637.7
12-06-09,4637.55,4693.2,4566.15,4583.4,4583.4
15-06-09,4584.65,4601.05,4469.6,4484,4484
16-06-09,4478.1,4537.95,4405.95,4517.8,4517.8
17-06-09,4515.35,4517.8,4332.8,4356.15,4356.15
18-06-09,4352.95,4375.3,4222.15,4251.4,4251.4
19-06-09,4251.1,4326.2,4206.7,4313.6,4313.6
22-06-09,4314.2,4352.25,4221.9,4235.25,4235.25
23-06-09,4223.3,4267.45,4143.25,4247,4247
24-06-09,4247.3,4307,4218.25,4292.95,4292.95
25-06-09,4293.85,4337.95,4221.15,4241.85,4241.85
26-06-09,4243.95,4383.75,4243.95,4375.5,4375.5
29-06-09,4375.4,4439.95,4350.9,4390.95,4390.95
30-06-09,4391.5,4426.75,4267.35,4291.1,4291.1
01-07-09,4292.3,4362.3,4249.7,4340.9,4340.9
02-07-09,4373.5,4383.65,4288.75,4348.85,4348.85
03-07-09,4347.3,4434.45,4298.95,4424.25,4424.25
06-07-09,4429.6,4479.8,4133.7,4165.7,4165.7
07-07-09,4166,4231.8,4155.5,4202.15,4202.15
08-07-09,4201.85,4201.85,4061.1,4078.9,4078.9
09-07-09,4078.75,4114.9,4039.85,4080.95,4080.95
10-07-09,4081.4,4129.95,3976.8,4003.9,4003.9
13-07-09,4003.4,4003.4,3918.75,3974.05,3974.05
14-07-09,3974.1,4128.9,3974.1,4111.4,4111.4
15-07-09,4120.8,4249.55,4118.75,4233.5,4233.5
16-07-09,4223.5,4305,4205.5,4231.4,4231.4
17-07-09,4231.45,4390.4,4230.15,4374.95,4374.95
20-07-09,4377.9,4510.3,4377.9,4502.25,4502.25
21-07-09,4501.5,4524,4436.6,4469.1,4469.1
22-07-09,4469.3,4557.95,4380.45,4398.9,4398.9
23-07-09,4409.7,4532.4,4405.95,4523.75,4523.75
24-07-09,4524.8,4578.75,4504.85,4568.55,4568.55
27-07-09,4568.65,4596.75,4528.5,4572.3,4572.3
28-07-09,4572.8,4599.9,4529.15,4564.1,4564.1
29-07-09,4565.8,4573.85,4420.8,4513.5,4513.5
30-07-09,4513.1,4582.35,4474.5,4571.45,4571.45
31-07-09,4571.6,4669.75,4571.6,4636.45,4636.45
03-08-09,4633.8,4723.75,4617.75,4711.4,4711.4
04-08-09,4706.25,4731.45,4642.6,4680.5,4680.5
05-08-09,4680.95,4717.2,4629.85,4694.15,4694.15
06-08-09,4694.35,4718.15,4559.2,4585.5,4585.5
07-08-09,4591.9,4591.9,4463.95,4481.4,4481.4
10-08-09,4486.5,4562.5,4399.85,4437.65,4437.65
11-08-09,4435,4510.8,4398.9,4471.35,4471.35
12-08-09,4473.8,4473.8,4359.4,4457.5,4457.5
13-08-09,4458.55,4614.15,4458.55,4605,4605
14-08-09,4605.15,4619,4559.35,4580.05,4580.05
17-08-09,4578.8,4578.8,4374.6,4387.9,4387.9
18-08-09,4389.5,4491.45,4372.65,4458.9,4458.9
19-08-09,4457.75,4477.55,4353.45,4394.1,4394.1
20-08-09,4394.35,4492.8,4394.35,4453.45,4453.45
21-08-09,4453.45,4538.7,4400.9,4528.8,4528.8
24-08-09,4536.95,4656.3,4536.95,4642.8,4642.8
25-08-09,4641.65,4672.9,4582.5,4659.35,4659.35
26-08-09,4659.45,4697.8,4659.1,4680.85,4680.85
27-08-09,4679,4707.9,4645.15,4688.2,4688.2
28-08-09,4688.4,4743.75,4651.4,4732.35,4732.35
31-08-09,4730.85,4730.85,4635,4662.1,4662.1
01-09-09,4662.2,4735.9,4600.65,4625.35,4625.35
02-09-09,4624,4650.45,4576.6,4608.35,4608.35
03-09-09,4608.75,4647.35,4581.05,4593.55,4593.55
04-09-09,4608.7,4697.2,4580.35,4680.4,4680.4
07-09-09,4682.4,4790,4679.3,4782.9,4782.9
08-09-09,4782.85,4842.2,4782.65,4805.25,4805.25
09-09-09,4804.9,4825.05,4783.5,4814.25,4814.25
10-09-09,4814.35,4889.05,4807.9,4819.4,4819.4
11-09-09,4819.4,4856.15,4791.55,4829.55,4829.55
14-09-09,4830.35,4832.25,4786.25,4808.6,4808.6
15-09-09,4808.35,4899.45,4808.35,4892.1,4892.1
16-09-09,4894.65,4966.3,4894.65,4958.4,4958.4
17-09-09,4958.55,5003.05,4944.15,4965.55,4965.55
18-09-09,4963.95,4980.85,4931.9,4976.05,4976.05
22-09-09,4977.1,5036.3,4977.1,5020.2,5020.2
23-09-09,5019.95,5030.75,4957.05,4969.95,4969.95
24-09-09,4977.15,5016.7,4904.05,4986.55,4986.55
25-09-09,4985.1,4994.35,4931.25,4958.95,4958.95
29-09-09,4959.15,5020.25,4959.1,5006.85,5006.85
30-09-09,5007.65,5087.6,5004.35,5083.95,5083.95
01-10-09,5087.2,5110.5,5057.05,5083.4,5083.4
05-10-09,5076.05,5076.05,4991.95,5003.2,5003.2
06-10-09,5003.65,5034.7,4921.05,5027.4,5027.4
07-10-09,5031.7,5077,4972.95,4985.75,4985.75
08-10-09,5011.25,5035.1,4980.7,5002.25,5002.25
09-10-09,4993,5032.6,4934.55,4945.2,4945.2
12-10-09,4945.45,5068.05,4945.45,5054.25,5054.25
13-10-09,null,null,null,null,null
14-10-09,5054.35,5127.4,5054.35,5118.2,5118.2
15-10-09,5118.55,5152.25,5077.1,5108.85,5108.85
16-10-09,5108.65,5149.65,5093.2,5142.15,5142.15
20-10-09,5145.6,5181.95,5102.65,5114.45,5114.45
21-10-09,5114.85,5117.45,5051.65,5063.6,5063.6
22-10-09,5063.35,5064.25,4968.45,4988.6,4988.6
23-10-09,4986.55,5054.95,4983.25,4997.05,4997.05
26-10-09,4997.15,5033.75,4961.35,4970.9,4970.9
27-10-09,4970.55,4970.55,4829.5,4846.7,4846.7
28-10-09,4846.55,4867,4784.1,4826.15,4826.15
29-10-09,4826.1,4826.1,4738.4,4750.55,4750.55
30-10-09,4751.1,4853.65,4687.5,4711.7,4711.7
03-11-09,4712.25,4729.85,4538.5,4563.9,4563.9
04-11-09,4567.3,4717.8,4565,4710.8,4710.8
05-11-09,4711.65,4776.35,4610.6,4765.55,4765.55
06-11-09,4767.5,4836.2,4764.85,4796.15,4796.15
09-11-09,4796.15,4905.25,4789.9,4898.4,4898.4
10-11-09,4898.9,4947.7,4860.1,4881.7,4881.7
11-11-09,4882.3,5016.7,4870.05,5003.95,5003.95
12-11-09,5004.4,5014.4,4924.75,4952.65,4952.65
13-11-09,4952.35,5017.9,4942.65,4998.95,4998.95
16-11-09,4996.5,5073.2,4994,5058.05,5058.05
17-11-09,5058.95,5074,5010.15,5062.25,5062.25
18-11-09,5061.5,5079.3,5041.65,5054.7,5054.7
19-11-09,5043.95,5053.45,4963.7,4989,4989
20-11-09,4988.75,5063.3,4932.8,5052.45,5052.45
23-11-09,5052.95,5113.1,5052.1,5103.55,5103.55
24-11-09,5105,5112.85,5053.5,5090.55,5090.55
25-11-09,5091.55,5138,5078.35,5108.15,5108.15
26-11-09,5116.45,5116.45,4986.05,5005.55,5005.55
27-11-09,5005.05,5005.05,4806.7,4941.75,4941.75
